compound_encoded,TyreLife,tyre_life_norm,LapNumber,lapnumber_norm,StintNumber,LapTimeSeconds,Race,Driver
2,18.0,0.5769228550296711,25.0,0.43859649122807015,2,82.941,Australia,STR
2,19.0,0.6153843786983159,26.0,0.45614035087719296,2,83.294,Australia,STR
2,20.0,0.6538459023669606,27.0,0.47368421052631576,2,83.192,Australia,STR
2,21.0,0.6923074260356054,28.0,0.49122807017543857,2,83.059,Australia,STR
2,22.0,0.7307689497042501,29.0,0.5087719298245614,2,83.135,Australia,STR
2,23.0,0.7692304733728949,30.0,0.5263157894736842,2,83.124,Australia,STR
2,24.0,0.8076919970415396,31.0,0.543859649122807,2,83.521,Australia,STR
2,25.0,0.8461535207101843,32.0,0.5614035087719298,2,83.157,Australia,STR
2,26.0,0.8846150443788291,33.0,0.5789473684210527,2,83.266,Australia,STR
2,27.0,0.9230765680474738,34.0,0.5964912280701754,2,83.114,Australia,STR
2,28.0,0.9615380917161186,35.0,0.6140350877192983,2,83.398,Australia,STR
2,29.0,0.9999996153847633,36.0,0.631578947368421,2,83.207,Australia,STR
2,3.0,0.0,39.0,0.6842105263157895,3,82.042,Australia,STR
2,4.0,0.058823494809708936,40.0,0.7017543859649122,3,82.1,Australia,STR
2,5.0,0.11764698961941787,41.0,0.7192982456140351,3,82.244,Australia,STR
2,6.0,0.1764704844291268,42.0,0.7368421052631579,3,81.829,Australia,STR
2,7.0,0.23529397923883574,43.0,0.7543859649122807,3,81.722,Australia,STR
2,8.0,0.29411747404854466,44.0,0.7719298245614035,3,81.992,Australia,STR
2,9.0,0.3529409688582536,45.0,0.7894736842105263,3,81.603,Australia,STR
2,10.0,0.41176446366796254,46.0,0.8070175438596491,3,81.431,Australia,STR
2,11.0,0.4705879584776715,47.0,0.8245614035087719,3,81.014,Australia,STR
2,12.0,0.5294114532873805,48.0,0.8421052631578947,3,81.109,Australia,STR
2,13.0,0.5882349480970893,49.0,0.8596491228070176,3,80.93,Australia,STR
2,14.0,0.6470584429067983,50.0,0.8771929824561403,3,80.991,Australia,STR
2,15.0,0.7058819377165072,51.0,0.8947368421052632,3,81.121,Australia,STR
2,16.0,0.7647054325262161,52.0,0.9122807017543859,3,81.213,Australia,STR
2,17.0,0.8235289273359251,53.0,0.9298245614035088,3,81.063,Australia,STR
2,18.0,0.882352422145634,54.0,0.9473684210526315,3,81.13,Australia,STR
2,19.0,0.941175916955343,55.0,0.9649122807017544,3,81.272,Australia,STR
2,20.0,0.9999994117650519,56.0,0.9824561403508771,3,81.233,Australia,STR
1,2.0,0.0,2.0,0.03508771929824561,1,84.248,Australia,MAG
1,3.0,0.24999937500156252,3.0,0.05263157894736842,1,83.565,Australia,MAG
1,4.0,0.49999875000312505,4.0,0.07017543859649122,1,83.529,Australia,MAG
1,5.0,0.7499981250046875,5.0,0.08771929824561403,1,83.961,Australia,MAG
1,6.0,0.9999975000062501,6.0,0.10526315789473684,1,83.954,Australia,MAG
2,2.0,0.0,9.0,0.15789473684210525,2,83.662,Australia,MAG
2,3.0,0.043478241965981754,10.0,0.17543859649122806,2,83.671,Australia,MAG
2,4.0,0.08695648393196351,11.0,0.19298245614035087,2,83.322,Australia,MAG
2,5.0,0.13043472589794528,12.0,0.21052631578947367,2,83.11,Australia,MAG
2,6.0,0.17391296786392701,13.0,0.22807017543859648,2,83.063,Australia,MAG
2,7.0,0.21739120982990878,14.0,0.24561403508771928,2,82.905,Australia,MAG
2,8.0,0.26086945179589055,15.0,0.2631578947368421,2,83.668,Australia,MAG
2,9.0,0.30434769376187226,16.0,0.2807017543859649,2,83.561,Australia,MAG
2,11.0,0.3913041776938358,18.0,0.3157894736842105,2,83.125,Australia,MAG
2,12.0,0.43478241965981757,19.0,0.3333333333333333,2,82.848,Australia,MAG
2,13.0,0.4782606616257993,20.0,0.3508771929824561,2,82.809,Australia,MAG
2,14.0,0.5217389035917811,21.0,0.3684210526315789,2,82.86,Australia,MAG
2,15.0,0.5652171455577628,22.0,0.38596491228070173,2,83.315,Australia,MAG
2,16.0,0.6086953875237445,23.0,0.40350877192982454,2,84.285,Australia,MAG
2,17.0,0.6521736294897263,24.0,0.42105263157894735,2,83.33,Australia,MAG
2,18.0,0.6956518714557081,25.0,0.43859649122807015,2,83.502,Australia,MAG
2,19.0,0.7391301134216899,26.0,0.45614035087719296,2,83.485,Australia,MAG
2,20.0,0.7826083553876716,27.0,0.47368421052631576,2,83.525,Australia,MAG
2,21.0,0.8260865973536533,28.0,0.49122807017543857,2,83.467,Australia,MAG
2,22.0,0.8695648393196351,29.0,0.5087719298245614,2,83.456,Australia,MAG
2,23.0,0.9130430812856168,30.0,0.5263157894736842,2,83.407,Australia,MAG
2,24.0,0.9565213232515986,31.0,0.543859649122807,2,83.216,Australia,MAG
2,25.0,0.9999995652175804,32.0,0.5614035087719298,2,83.396,Australia,MAG
2,2.0,0.0,35.0,0.6140350877192983,3,82.34,Australia,MAG
2,3.0,0.04761902494332146,36.0,0.631578947368421,3,82.109,Australia,MAG
2,4.0,0.09523804988664292,37.0,0.6491228070175439,3,82.261,Australia,MAG
2,5.0,0.14285707482996438,38.0,0.6666666666666666,3,82.085,Australia,MAG
2,6.0,0.19047609977328583,39.0,0.6842105263157895,3,81.845,Australia,MAG
2,7.0,0.2380951247166073,40.0,0.7017543859649122,3,81.771,Australia,MAG
2,8.0,0.28571414965992875,41.0,0.7192982456140351,3,83.189,Australia,MAG
2,9.0,0.3333331746032502,42.0,0.7368421052631579,3,81.914,Australia,MAG
2,10.0,0.38095219954657167,43.0,0.7543859649122807,3,82.053,Australia,MAG
2,11.0,0.4285712244898931,44.0,0.7719298245614035,3,81.082,Australia,MAG
2,12.0,0.4761902494332146,45.0,0.7894736842105263,3,81.637,Australia,MAG
2,13.0,0.523809274376536,46.0,0.8070175438596491,3,81.463,Australia,MAG
2,14.0,0.5714282993198575,47.0,0.8245614035087719,3,81.538,Australia,MAG
2,15.0,0.619047324263179,48.0,0.8421052631578947,3,81.67,Australia,MAG
2,16.0,0.6666663492065004,49.0,0.8596491228070176,3,81.386,Australia,MAG
2,17.0,0.7142853741498219,50.0,0.8771929824561403,3,81.666,Australia,MAG
2,18.0,0.7619043990931433,51.0,0.8947368421052632,3,81.42,Australia,MAG
2,19.0,0.8095234240364647,52.0,0.9122807017543859,3,81.631,Australia,MAG
2,20.0,0.8571424489797862,53.0,0.9298245614035088,3,81.663,Australia,MAG
2,21.0,0.9047614739231077,54.0,0.9473684210526315,3,85.255,Australia,MAG
2,22.0,0.9523804988664292,55.0,0.9649122807017544,3,84.951,Australia,MAG
2,23.0,0.9999995238097505,56.0,0.9824561403508771,3,83.198,Australia,MAG
1,2.0,0.0,2.0,0.03508771929824561,1,83.807,Australia,TSU
1,3.0,0.16666638888935187,3.0,0.05263157894736842,1,83.203,Australia,TSU
1,4.0,0.33333277777870374,4.0,0.07017543859649122,1,83.434,Australia,TSU
1,5.0,0.4999991666680556,5.0,0.08771929824561403,1,83.31,Australia,TSU
1,6.0,0.6666655555574075,6.0,0.10526315789473684,1,83.445,Australia,TSU
1,7.0,0.8333319444467593,7.0,0.12280701754385964,1,82.864,Australia,TSU
1,8.0,0.9999983333361112,8.0,0.14035087719298245,1,83.381,Australia,TSU
2,2.0,0.0,11.0,0.19298245614035087,2,82.898,Australia,TSU
2,3.0,0.04166664930556279,12.0,0.21052631578947367,2,82.799,Australia,TSU
2,4.0,0.08333329861112558,13.0,0.22807017543859648,2,83.032,Australia,TSU
2,5.0,0.12499994791668836,14.0,0.24561403508771928,2,82.823,Australia,TSU
2,6.0,0.16666659722225116,15.0,0.2631578947368421,2,83.336,Australia,TSU
2,7.0,0.20833324652781396,16.0,0.2807017543859649,2,83.252,Australia,TSU
2,10.0,0.3333331944445023,19.0,0.3333333333333333,2,82.994,Australia,TSU
2,11.0,0.3749998437500651,20.0,0.3508771929824561,2,83.048,Australia,TSU
2,12.0,0.4166664930556279,21.0,0.3684210526315789,2,82.968,Australia,TSU
2,13.0,0.4583331423611907,22.0,0.38596491228070173,2,82.673,Australia,TSU
2,14.0,0.49999979166675346,23.0,0.40350877192982454,2,82.953,Australia,TSU
2,15.0,0.5416664409723163,24.0,0.42105263157894735,2,83.026,Australia,TSU
2,16.0,0.583333090277879,25.0,0.43859649122807015,2,83.001,Australia,TSU
2,17.0,0.6249997395834419,26.0,0.45614035087719296,2,83.302,Australia,TSU
2,18.0,0.6666663888890046,27.0,0.47368421052631576,2,83.248,Australia,TSU
2,19.0,0.7083330381945674,28.0,0.49122807017543857,2,83.075,Australia,TSU
2,20.0,0.7499996875001302,29.0,0.5087719298245614,2,83.498,Australia,TSU
2,21.0,0.791666336805693,30.0,0.5263157894736842,2,83.382,Australia,TSU
2,22.0,0.8333329861112558,31.0,0.543859649122807,2,83.367,Australia,TSU
2,23.0,0.8749996354168186,32.0,0.5614035087719298,2,83.39,Australia,TSU
2,24.0,0.9166662847223814,33.0,0.5789473684210527,2,83.226,Australia,TSU
2,25.0,0.9583329340279442,34.0,0.5964912280701754,2,83.323,Australia,TSU
2,26.0,0.9999995833335069,35.0,0.6140350877192983,2,83.289,Australia,TSU
2,2.0,0.0,38.0,0.6666666666666666,3,81.924,Australia,TSU
2,3.0,0.055555524691375174,39.0,0.6842105263157895,3,82.247,Australia,TSU
2,4.0,0.11111104938275035,40.0,0.7017543859649122,3,83.218,Australia,TSU
2,5.0,0.16666657407412552,41.0,0.7192982456140351,3,81.764,Australia,TSU
2,6.0,0.2222220987655007,42.0,0.7368421052631579,3,81.784,Australia,TSU
2,7.0,0.27777762345687584,43.0,0.7543859649122807,3,81.928,Australia,TSU
2,8.0,0.33333314814825105,44.0,0.7719298245614035,3,81.824,Australia,TSU
2,9.0,0.3888886728396262,45.0,0.7894736842105263,3,81.696,Australia,TSU
2,10.0,0.4444441975310014,46.0,0.8070175438596491,3,81.134,Australia,TSU
2,11.0,0.49999972222237654,47.0,0.8245614035087719,3,81.254,Australia,TSU
2,12.0,0.5555552469137517,48.0,0.8421052631578947,3,81.174,Australia,TSU
2,13.0,0.611110771605127,49.0,0.8596491228070176,3,81.303,Australia,TSU
2,14.0,0.6666662962965021,50.0,0.8771929824561403,3,81.285,Australia,TSU
2,15.0,0.7222218209878772,51.0,0.8947368421052632,3,81.568,Australia,TSU
2,16.0,0.7777773456792524,52.0,0.9122807017543859,3,81.647,Australia,TSU
2,17.0,0.8333328703706276,53.0,0.9298245614035088,3,81.553,Australia,TSU
2,18.0,0.8888883950620028,54.0,0.9473684210526315,3,81.716,Australia,TSU
2,19.0,0.9444439197533779,55.0,0.9649122807017544,3,81.677,Australia,TSU
2,20.0,0.9999994444447531,56.0,0.9824561403508771,3,81.812,Australia,TSU
1,2.0,0.0,2.0,0.03508771929824561,1,84.536,Australia,ALB
1,3.0,0.3333322222259259,3.0,0.05263157894736842,1,83.606,Australia,ALB
1,4.0,0.6666644444518518,4.0,0.07017543859649122,1,83.438,Australia,ALB
1,5.0,0.9999966666777778,5.0,0.08771929824561403,1,83.916,Australia,ALB
2,2.0,0.0,8.0,0.14035087719298245,2,83.72,Australia,ALB
2,3.0,0.055555524691375174,9.0,0.15789473684210525,2,83.645,Australia,ALB
2,4.0,0.11111104938275035,10.0,0.17543859649122806,2,83.852,Australia,ALB
2,5.0,0.16666657407412552,11.0,0.19298245614035087,2,83.254,Australia,ALB
2,6.0,0.2222220987655007,12.0,0.21052631578947367,2,82.767,Australia,ALB
2,7.0,0.27777762345687584,13.0,0.22807017543859648,2,83.183,Australia,ALB
2,8.0,0.33333314814825105,14.0,0.24561403508771928,2,82.978,Australia,ALB
2,9.0,0.3888886728396262,15.0,0.2631578947368421,2,83.027,Australia,ALB
2,10.0,0.4444441975310014,16.0,0.2807017543859649,2,82.963,Australia,ALB
2,12.0,0.5555552469137517,18.0,0.3157894736842105,2,84.344,Australia,ALB
2,13.0,0.611110771605127,19.0,0.3333333333333333,2,83.022,Australia,ALB
2,14.0,0.6666662962965021,20.0,0.3508771929824561,2,82.607,Australia,ALB
2,15.0,0.7222218209878772,21.0,0.3684210526315789,2,83.066,Australia,ALB
2,16.0,0.7777773456792524,22.0,0.38596491228070173,2,83.301,Australia,ALB
2,17.0,0.8333328703706276,23.0,0.40350877192982454,2,83.198,Australia,ALB
2,18.0,0.8888883950620028,24.0,0.42105263157894735,2,83.513,Australia,ALB
2,19.0,0.9444439197533779,25.0,0.43859649122807015,2,83.671,Australia,ALB
2,20.0,0.9999994444447531,26.0,0.45614035087719296,2,83.525,Australia,ALB
2,2.0,0.0,29.0,0.5087719298245614,3,82.792,Australia,ALB
2,3.0,0.03703702331962099,30.0,0.5263157894736842,3,82.898,Australia,ALB
2,4.0,0.07407404663924198,31.0,0.543859649122807,3,82.949,Australia,ALB
2,5.0,0.11111106995886298,32.0,0.5614035087719298,3,82.901,Australia,ALB
2,6.0,0.14814809327848397,33.0,0.5789473684210527,3,83.188,Australia,ALB
2,7.0,0.18518511659810497,34.0,0.5964912280701754,3,83.061,Australia,ALB
2,8.0,0.22222213991772596,35.0,0.6140350877192983,3,83.135,Australia,ALB
2,9.0,0.25925916323734693,36.0,0.631578947368421,3,84.486,Australia,ALB
2,10.0,0.29629618655696793,37.0,0.6491228070175439,3,82.918,Australia,ALB
2,11.0,0.33333320987658893,38.0,0.6666666666666666,3,82.154,Australia,ALB
2,12.0,0.37037023319620993,39.0,0.6842105263157895,3,82.011,Australia,ALB
2,13.0,0.40740725651583093,40.0,0.7017543859649122,3,81.74,Australia,ALB
2,14.0,0.4444442798354519,41.0,0.7192982456140351,3,83.574,Australia,ALB
2,15.0,0.4814813031550729,42.0,0.7368421052631579,3,81.73,Australia,ALB
2,16.0,0.5185183264746939,43.0,0.7543859649122807,3,82.292,Australia,ALB
2,17.0,0.5555553497943149,44.0,0.7719298245614035,3,82.499,Australia,ALB
2,18.0,0.5925923731139359,45.0,0.7894736842105263,3,81.907,Australia,ALB
2,19.0,0.6296293964335569,46.0,0.8070175438596491,3,81.618,Australia,ALB
2,20.0,0.6666664197531779,47.0,0.8245614035087719,3,81.845,Australia,ALB
2,21.0,0.7037034430727989,48.0,0.8421052631578947,3,81.927,Australia,ALB
2,22.0,0.7407404663924199,49.0,0.8596491228070176,3,81.918,Australia,ALB
2,23.0,0.7777774897120409,50.0,0.8771929824561403,3,82.219,Australia,ALB
2,24.0,0.8148145130316619,51.0,0.8947368421052632,3,82.319,Australia,ALB
2,25.0,0.8518515363512829,52.0,0.9122807017543859,3,82.184,Australia,ALB
2,26.0,0.8888885596709039,53.0,0.9298245614035088,3,82.399,Australia,ALB
2,27.0,0.9259255829905249,54.0,0.9473684210526315,3,84.131,Australia,ALB
2,28.0,0.9629626063101459,55.0,0.9649122807017544,3,82.312,Australia,ALB
2,29.0,0.9999996296297669,56.0,0.9824561403508771,3,84.19,Australia,ALB
0,2.0,0.0,2.0,0.03508771929824561,1,84.379,Australia,ZHO
0,3.0,0.3333322222259259,3.0,0.05263157894736842,1,83.912,Australia,ZHO
0,4.0,0.6666644444518518,4.0,0.07017543859649122,1,83.948,Australia,ZHO
0,5.0,0.9999966666777778,5.0,0.08771929824561403,1,84.161,Australia,ZHO
2,3.0,0.0,8.0,0.14035087719298245,2,84.402,Australia,ZHO
2,4.0,0.03846152366864474,9.0,0.15789473684210525,2,83.624,Australia,ZHO
2,5.0,0.07692304733728948,10.0,0.17543859649122806,2,83.66,Australia,ZHO
2,6.0,0.11538457100593423,11.0,0.19298245614035087,2,83.447,Australia,ZHO
2,7.0,0.15384609467457896,12.0,0.21052631578947367,2,83.177,Australia,ZHO
2,8.0,0.1923076183432237,13.0,0.22807017543859648,2,83.471,Australia,ZHO
2,9.0,0.23076914201186846,14.0,0.24561403508771928,2,83.302,Australia,ZHO
2,10.0,0.2692306656805132,15.0,0.2631578947368421,2,83.329,Australia,ZHO
2,11.0,0.30769218934915793,16.0,0.2807017543859649,2,83.339,Australia,ZHO
2,13.0,0.3846152366864474,18.0,0.3157894736842105,2,84.958,Australia,ZHO
2,14.0,0.4230767603550922,19.0,0.3333333333333333,2,83.537,Australia,ZHO
2,15.0,0.4615382840237369,20.0,0.3508771929824561,2,83.069,Australia,ZHO
2,16.0,0.49999980769238167,21.0,0.3684210526315789,2,83.473,Australia,ZHO
2,17.0,0.5384613313610264,22.0,0.38596491228070173,2,83.431,Australia,ZHO
2,18.0,0.5769228550296711,23.0,0.40350877192982454,2,83.264,Australia,ZHO
2,19.0,0.6153843786983159,24.0,0.42105263157894735,2,83.196,Australia,ZHO
2,20.0,0.6538459023669606,25.0,0.43859649122807015,2,83.031,Australia,ZHO
2,21.0,0.6923074260356054,26.0,0.45614035087719296,2,83.062,Australia,ZHO
2,22.0,0.7307689497042501,27.0,0.47368421052631576,2,83.097,Australia,ZHO
2,23.0,0.7692304733728949,28.0,0.49122807017543857,2,83.023,Australia,ZHO
2,24.0,0.8076919970415396,29.0,0.5087719298245614,2,82.602,Australia,ZHO
2,25.0,0.8461535207101843,30.0,0.5263157894736842,2,82.989,Australia,ZHO
2,26.0,0.8846150443788291,31.0,0.543859649122807,2,82.826,Australia,ZHO
2,27.0,0.9230765680474738,32.0,0.5614035087719298,2,83.17,Australia,ZHO
2,28.0,0.9615380917161186,33.0,0.5789473684210527,2,83.246,Australia,ZHO
2,29.0,0.9999996153847633,34.0,0.5964912280701754,2,83.068,Australia,ZHO
2,2.0,0.0,37.0,0.6491228070175439,3,82.598,Australia,ZHO
2,3.0,0.055555524691375174,38.0,0.6666666666666666,3,82.43,Australia,ZHO
2,4.0,0.11111104938275035,39.0,0.6842105263157895,3,82.008,Australia,ZHO
2,5.0,0.16666657407412552,40.0,0.7017543859649122,3,81.908,Australia,ZHO
2,6.0,0.2222220987655007,41.0,0.7192982456140351,3,83.999,Australia,ZHO
2,7.0,0.27777762345687584,42.0,0.7368421052631579,3,82.195,Australia,ZHO
2,8.0,0.33333314814825105,43.0,0.7543859649122807,3,83.827,Australia,ZHO
2,9.0,0.3888886728396262,44.0,0.7719298245614035,3,82.147,Australia,ZHO
2,10.0,0.4444441975310014,45.0,0.7894736842105263,3,81.609,Australia,ZHO
2,11.0,0.49999972222237654,46.0,0.8070175438596491,3,81.663,Australia,ZHO
2,12.0,0.5555552469137517,47.0,0.8245614035087719,3,81.776,Australia,ZHO
2,13.0,0.611110771605127,48.0,0.8421052631578947,3,83.135,Australia,ZHO
2,14.0,0.6666662962965021,49.0,0.8596491228070176,3,81.327,Australia,ZHO
2,15.0,0.7222218209878772,50.0,0.8771929824561403,3,81.831,Australia,ZHO
2,16.0,0.7777773456792524,51.0,0.8947368421052632,3,81.83,Australia,ZHO
2,17.0,0.8333328703706276,52.0,0.9122807017543859,3,82.06,Australia,ZHO
2,18.0,0.8888883950620028,53.0,0.9298245614035088,3,82.184,Australia,ZHO
2,19.0,0.9444439197533779,54.0,0.9473684210526315,3,82.067,Australia,ZHO
2,20.0,0.9999994444447531,55.0,0.9649122807017544,3,81.798,Australia,ZHO
2,2.0,0.0,2.0,0.03508771929824561,1,84.707,Australia,HUL
2,3.0,0.0714285204081997,3.0,0.05263157894736842,1,83.576,Australia,HUL
2,4.0,0.1428570408163994,4.0,0.07017543859649122,1,83.731,Australia,HUL
2,5.0,0.21428556122459913,5.0,0.08771929824561403,1,84.465,Australia,HUL
2,6.0,0.2857140816327988,6.0,0.10526315789473684,1,83.747,Australia,HUL
2,7.0,0.35714260204099857,7.0,0.12280701754385964,1,83.868,Australia,HUL
2,8.0,0.42857112244919826,8.0,0.14035087719298245,1,83.838,Australia,HUL
2,9.0,0.49999964285739795,9.0,0.15789473684210525,1,83.856,Australia,HUL
2,10.0,0.5714281632655976,10.0,0.17543859649122806,1,83.777,Australia,HUL
2,11.0,0.6428566836737974,11.0,0.19298245614035087,1,85.07,Australia,HUL
2,12.0,0.7142852040819971,12.0,0.21052631578947367,1,84.824,Australia,HUL
2,13.0,0.7857137244901968,13.0,0.22807017543859648,1,83.953,Australia,HUL
2,14.0,0.8571422448983965,14.0,0.24561403508771928,1,83.965,Australia,HUL
2,15.0,0.9285707653065962,15.0,0.2631578947368421,1,84.281,Australia,HUL
2,16.0,0.9999992857147959,16.0,0.2807017543859649,1,84.025,Australia,HUL
1,2.0,0.0,19.0,0.3333333333333333,2,82.247,Australia,HUL
1,3.0,0.06666662222225185,20.0,0.3508771929824561,2,82.406,Australia,HUL
1,4.0,0.1333332444445037,21.0,0.3684210526315789,2,82.479,Australia,HUL
1,5.0,0.19999986666675557,22.0,0.38596491228070173,2,82.439,Australia,HUL
1,6.0,0.2666664888890074,23.0,0.40350877192982454,2,82.152,Australia,HUL
1,7.0,0.3333331111112593,24.0,0.42105263157894735,2,82.528,Australia,HUL
1,8.0,0.39999973333351113,25.0,0.43859649122807015,2,82.974,Australia,HUL
1,9.0,0.46666635555576297,26.0,0.45614035087719296,2,83.693,Australia,HUL
1,10.0,0.5333329777780148,27.0,0.47368421052631576,2,83.385,Australia,HUL
1,11.0,0.5999996000002666,28.0,0.49122807017543857,2,83.338,Australia,HUL
1,12.0,0.6666662222225186,29.0,0.5087719298245614,2,83.167,Australia,HUL
1,13.0,0.7333328444447704,30.0,0.5263157894736842,2,83.299,Australia,HUL
1,14.0,0.7999994666670223,31.0,0.543859649122807,2,83.139,Australia,HUL
1,15.0,0.8666660888892741,32.0,0.5614035087719298,2,82.892,Australia,HUL
1,16.0,0.9333327111115259,33.0,0.5789473684210527,2,82.91,Australia,HUL
1,17.0,0.9999993333337778,34.0,0.5964912280701754,2,83.143,Australia,HUL
2,2.0,0.0,37.0,0.6491228070175439,3,81.63,Australia,HUL
2,3.0,0.05263155124655198,38.0,0.6666666666666666,3,82.025,Australia,HUL
2,4.0,0.10526310249310396,39.0,0.6842105263157895,3,81.896,Australia,HUL
2,5.0,0.15789465373965592,40.0,0.7017543859649122,3,82.823,Australia,HUL
2,6.0,0.21052620498620792,41.0,0.7192982456140351,3,82.016,Australia,HUL
2,7.0,0.2631577562327599,42.0,0.7368421052631579,3,82.173,Australia,HUL
2,8.0,0.31578930747931183,43.0,0.7543859649122807,3,81.909,Australia,HUL
2,9.0,0.36842085872586383,44.0,0.7719298245614035,3,81.73,Australia,HUL
2,10.0,0.42105240997241583,45.0,0.7894736842105263,3,81.532,Australia,HUL
2,11.0,0.4736839612189678,46.0,0.8070175438596491,3,81.145,Australia,HUL
2,12.0,0.5263155124655198,47.0,0.8245614035087719,3,81.629,Australia,HUL
2,13.0,0.5789470637120717,48.0,0.8421052631578947,3,81.602,Australia,HUL
2,14.0,0.6315786149586237,49.0,0.8596491228070176,3,81.728,Australia,HUL
2,15.0,0.6842101662051757,50.0,0.8771929824561403,3,82.102,Australia,HUL
2,16.0,0.7368417174517277,51.0,0.8947368421052632,3,81.73,Australia,HUL
2,17.0,0.7894732686982796,52.0,0.9122807017543859,3,81.781,Australia,HUL
2,18.0,0.8421048199448317,53.0,0.9298245614035088,3,81.758,Australia,HUL
2,19.0,0.8947363711913836,54.0,0.9473684210526315,3,82.021,Australia,HUL
2,20.0,0.9473679224379356,55.0,0.9649122807017544,3,82.697,Australia,HUL
2,21.0,0.9999994736844876,56.0,0.9824561403508771,3,82.274,Australia,HUL
0,2.0,0.0,2.0,0.03508771929824561,1,84.826,Australia,RIC
0,3.0,0.49999750001249993,3.0,0.05263157894736842,1,83.84,Australia,RIC
0,4.0,0.9999950000249999,4.0,0.07017543859649122,1,84.095,Australia,RIC
2,2.0,0.0,7.0,0.12280701754385964,2,84.04,Australia,RIC
2,3.0,0.04761902494332146,8.0,0.14035087719298245,2,83.608,Australia,RIC
2,4.0,0.09523804988664292,9.0,0.15789473684210525,2,83.491,Australia,RIC
2,5.0,0.14285707482996438,10.0,0.17543859649122806,2,83.245,Australia,RIC
2,6.0,0.19047609977328583,11.0,0.19298245614035087,2,83.083,Australia,RIC
2,7.0,0.2380951247166073,12.0,0.21052631578947367,2,83.058,Australia,RIC
2,8.0,0.28571414965992875,13.0,0.22807017543859648,2,82.904,Australia,RIC
2,9.0,0.3333331746032502,14.0,0.24561403508771928,2,82.877,Australia,RIC
2,10.0,0.38095219954657167,15.0,0.2631578947368421,2,82.83,Australia,RIC
2,11.0,0.4285712244898931,16.0,0.2807017543859649,2,83.143,Australia,RIC
2,13.0,0.523809274376536,18.0,0.3157894736842105,2,85.117,Australia,RIC
2,14.0,0.5714282993198575,19.0,0.3333333333333333,2,83.024,Australia,RIC
2,15.0,0.619047324263179,20.0,0.3508771929824561,2,83.127,Australia,RIC
2,16.0,0.6666663492065004,21.0,0.3684210526315789,2,83.187,Australia,RIC
2,17.0,0.7142853741498219,22.0,0.38596491228070173,2,83.105,Australia,RIC
2,18.0,0.7619043990931433,23.0,0.40350877192982454,2,83.012,Australia,RIC
2,19.0,0.8095234240364647,24.0,0.42105263157894735,2,83.292,Australia,RIC
2,20.0,0.8571424489797862,25.0,0.43859649122807015,2,83.547,Australia,RIC
2,21.0,0.9047614739231077,26.0,0.45614035087719296,2,83.357,Australia,RIC
2,22.0,0.9523804988664292,27.0,0.47368421052631576,2,83.885,Australia,RIC
2,23.0,0.9999995238097505,28.0,0.49122807017543857,2,83.863,Australia,RIC
2,2.0,0.0,31.0,0.543859649122807,3,82.938,Australia,RIC
2,3.0,0.0399999840000064,32.0,0.5614035087719298,3,82.738,Australia,RIC
2,4.0,0.0799999680000128,33.0,0.5789473684210527,3,82.443,Australia,RIC
2,5.0,0.1199999520000192,34.0,0.5964912280701754,3,82.709,Australia,RIC
2,6.0,0.1599999360000256,35.0,0.6140350877192983,3,83.49,Australia,RIC
2,7.0,0.199999920000032,36.0,0.631578947368421,3,85.131,Australia,RIC
2,8.0,0.2399999040000384,37.0,0.6491228070175439,3,82.438,Australia,RIC
2,9.0,0.2799998880000448,38.0,0.6666666666666666,3,82.38,Australia,RIC
2,10.0,0.3199998720000512,39.0,0.6842105263157895,3,82.172,Australia,RIC
2,11.0,0.3599998560000576,40.0,0.7017543859649122,3,81.387,Australia,RIC
2,12.0,0.399999840000064,41.0,0.7192982456140351,3,81.608,Australia,RIC
2,13.0,0.4399998240000704,42.0,0.7368421052631579,3,81.888,Australia,RIC
2,14.0,0.4799998080000768,43.0,0.7543859649122807,3,81.648,Australia,RIC
2,15.0,0.5199997920000832,44.0,0.7719298245614035,3,81.313,Australia,RIC
2,16.0,0.5599997760000897,45.0,0.7894736842105263,3,81.33,Australia,RIC
2,17.0,0.599999760000096,46.0,0.8070175438596491,3,81.239,Australia,RIC
2,18.0,0.6399997440001024,47.0,0.8245614035087719,3,81.3,Australia,RIC
2,19.0,0.6799997280001088,48.0,0.8421052631578947,3,81.492,Australia,RIC
2,20.0,0.7199997120001153,49.0,0.8596491228070176,3,81.606,Australia,RIC
2,21.0,0.7599996960001216,50.0,0.8771929824561403,3,81.782,Australia,RIC
2,22.0,0.799999680000128,51.0,0.8947368421052632,3,81.769,Australia,RIC
2,23.0,0.8399996640001344,52.0,0.9122807017543859,3,81.884,Australia,RIC
2,24.0,0.8799996480001409,53.0,0.9298245614035088,3,84.232,Australia,RIC
2,25.0,0.9199996320001472,54.0,0.9473684210526315,3,82.568,Australia,RIC
2,26.0,0.9599996160001536,55.0,0.9649122807017544,3,83.611,Australia,RIC
2,27.0,0.99999960000016,56.0,0.9824561403508771,3,83.839,Australia,RIC
1,2.0,0.0,2.0,0.03508771929824561,1,84.68,Australia,OCO
1,3.0,0.16666638888935187,3.0,0.05263157894736842,1,83.577,Australia,OCO
1,4.0,0.33333277777870374,4.0,0.07017543859649122,1,83.574,Australia,OCO
1,5.0,0.4999991666680556,5.0,0.08771929824561403,1,83.784,Australia,OCO
1,6.0,0.6666655555574075,6.0,0.10526315789473684,1,83.841,Australia,OCO
